iter	Logloss
0	0.652199424911	0.607797632722	0.5722343833	0.5354232972
4	4	0.5062458394
5	0.4750953276	6	0.448724957
7	0.4264461362
8	0.3980495647
9	0.3754138807110	0.3504443891111	0.3325086672
12	0.313505005113	0.2949904608
14	0.2789531363
15	0.2644760894116	0.2537861403
17	0.2444664685
18	0.2306806878
19	0.2191051812
20	0.206259744
21	0.1957797268
22	0.1858283668
23	0.1769585737
24	0.1687060914
25	0.1612499371
26	0.1553526091
27	0.1488818364
28	0.1423297475
29	0.1365821074
30	0.1308981987
31	0.1266837477
32	0.1205223278
33	0.1149379749
34	0.1099103571
35	0.1049446495
36	0.1015298219
37	0.09754063768
38	0.09215453591
39	0.08875257232
40	0.0851710706
41	0.08188233073
42	0.07899591934
43	0.07652426551
44	0.07402878045
45	0.07156224539
46	0.06886312094
47	0.06693886277
48	0.06407065019
49	0.06164780424
50	0.05940514175
51	0.05747896029
52	0.05525204185
53	0.05338087635
54	0.05151003523
55	0.05057289376
56	0.04916196315
57	0.04784708433
58	0.04660067262
59	0.04575898791
60	0.04468872099
61	0.04352217072
62	0.04220323515
63	0.04132019024
64	0.04035898233
65	0.03925651414
66	0.038111604
67	0.0370647467
68	0.03598367024
69	0.03486914327
70	0.03389287217
71	0.0331822182
72	0.03241847484
73	0.03168476704
74	0.03077547092
75	0.03009078961
76	0.02941147535
77	0.02868875508
78	0.02831320086
79	0.02766176413
80	0.02679379808
81	0.02627157852
82	0.0258949657
83	0.02542874341
84	0.025044391
85	0.02458991004
86	0.02402072788
87	0.02353216439
88	0.02318120991
89	0.0226982385
90	0.02212124981
91	0.02168535853
92	0.02121380012
93	0.02078413217
94	0.02033822637
95	0.02001689633
96	0.01965067908
97	0.01922890235
98	0.0187602258
99	0.01829008945
100	0.01786847087
101	0.01745915043
102	0.01720248363
103	0.0168036522
104	0.01658804923
105	0.01635109748
106	0.0161105324
107	0.01586370876
108	0.01560462954
109	0.01538679904
110	0.01511976485
111	0.01479075865
112	0.01451284727
113	0.01431773079
114	0.01417099492
115	0.01397219663
116	0.01376716522
117	0.0135972347
118	0.01343333963
119	0.01320099227
120	0.01299524399
121	0.01278568126
122	0.0126215566
123	0.01242369102
124	0.01225602119
125	0.01210657134
126	0.01179738174
127	0.01158923863
128	0.01138489626
129	0.01128719866
130	0.01110896013
131	0.01096115268
132	0.010758627
133	0.01064530399
134	0.01050343039
135	0.01034704563
136	0.01024585153
137	0.01006933991
138	0.009955772867
139	0.00976507293
140	0.009672250272
141	0.009529470354
142	0.009399775668
143	0.009283196035
144	0.009146994783
145	0.008964276213
146	0.008854198056
147	0.008775023665
148	0.008669180759
149	0.008535619748
150	0.008393204574
151	0.00825344341
152	0.00815511605
153	0.008074292561
154	0.007994529023
155	0.007930276197
156	0.007849831324
157	0.007777475022
158	0.007695430766
159	0.00761910234
160	0.007454256205
161	0.007385833138
162	0.007303992857
163	0.007246233691
164	0.007161965221
165	0.007092640289
166	0.006992724896
167	0.006888492882
168	0.006831151535
169	0.00678403187
170	0.006677971642
171	0.006601756116
172	0.006552975684
173	0.00648814173
174	0.006418767408
175	0.006346972699
176	0.006286961766
177	0.006216304401
178	0.006154260138
179	0.006096161645
180	0.006041034222
181	0.006002431852
182	0.005932915222
183	0.005839726957
184	0.005793221803
185	0.005757502145
186	0.00572567341
187	0.005658600659
188	0.005603431457
189	0.005560368951
190	0.005479349149
191	0.005442595327
192	0.005388456231
193	0.005328633339
194	0.005251235126
195	0.005216168549
196	0.005173622853
197	0.005128482575
198	0.005052399133
199	0.005026366916
200	0.004952918913
201	0.00489820108
202	0.004854638936
203	0.004825015803
204	0.004787809351
205	0.004765865271
206	0.004729804846
207	0.004681088085
208	0.004648315554
209	0.004618336256
210	0.004588463492
211	0.004562124579
212	0.004523253436
213	0.004499239413
214	0.004457091885
215	0.004432769254
216	0.004403943891
217	0.004386395911
218	0.004347178944
219	0.004306657704
220	0.004273777849
221	0.004248069527
222	0.004213999963
223	0.004178966998
224	0.004151223953
225	0.004123593243
226	0.004096670942
227	0.004068047548
228	0.004049747146
229	0.004030469925
230	0.003996641907
231	0.003961046574
232	0.003941542687
233	0.003909409663
234	0.003884212307
235	0.003845447195
236	0.003826291704
237	0.003792027461
238	0.003766191642
239	0.003743397662
240	0.003710744741
241	0.003686424103
242	0.003663003219
243	0.003643281921
244	0.003611575223
245	0.003592526911
246	0.003574918701
247	0.003555815359
248	0.003534597288
249	0.00351511091
250	0.003494737004
251	0.003464316445
252	0.003443953383
253	0.003422398194
254	0.003398510347
255	0.003388302036
256	0.003373939048
257	0.003345945657
258	0.003325796349
259	0.003306127081
260	0.003293782332
261	0.003273483818
262	0.003257011856
263	0.003234101879
264	0.00322209189
265	0.003210846544
266	0.003200921923
267	0.003177094039
268	0.003158554721
269	0.003140279349
270	0.003116386507
271	0.003099977716
272	0.003070796008
273	0.003059184439
274	0.003046820519
275	0.003031918751
276	0.003006759769
277	0.002988639588
278	0.002959488816
279	0.002941526484
280	0.002911867362
281	0.002897063579
282	0.002881590571
283	0.002859692975
284	0.002846842609
285	0.002834664163
286	0.002823391625
287	0.00280928258
288	0.0027811669
289	0.00276624189
290	0.002750858104
291	0.002732141708
292	0.002719121106
293	0.00270631642
294	0.002692310617
295	0.00268495603
296	0.002660619891
297	0.002646715292
298	0.002633219736
299	0.002614435507
300	0.002590179015
301	0.002569143829
302	0.002558670742
303	0.002543859069
304	0.002523194513
305	0.002511741914
306	0.002499330831
307	0.002486813861
308	0.002473192838
309	0.002455663972
310	0.002443687965
311	0.002425146739
312	0.002416977568
313	0.002408935595
314	0.00240173225
315	0.002393395687
316	0.002382400692
317	0.00236860818
318	0.002362039571
319	0.00235121738
320	0.00234547213
321	0.002338408657
322	0.002330955046
323	0.002322901688
324	0.002310945382
325	0.002301689955
326	0.00229250445
327	0.002286086877
328	0.002278901753
329	0.002265868734
330	0.002252756074
331	0.002242157593
332	0.002233060586
333	0.002224092258
334	0.002212255236
335	0.002202683303
336	0.002190392498
337	0.002183214348
338	0.002174791642
339	0.002166916467
340	0.00216045816
341	0.002149801821
342	0.002138475246
343	0.002123737024
344	0.002113656547
345	0.002103215142
346	0.002092504004
347	0.002083679932
348	0.002076931972
349	0.002067454688
350	0.00206013107
351	0.002052562713
352	0.002045757835
353	0.002037511837
354	0.002029427772
355	0.002022070869
356	0.002018494288
357	0.002007327729
358	0.002001078376
359	0.001997127389
360	0.001988457284
361	0.001981015212
362	0.001969792206
363	0.001963403952
364	0.001949861985
365	0.001943649675
366	0.001936472655
367	0.001930208368
368	0.001925031278
369	0.001917016202
370	0.001913149512
371	0.001905628668
372	0.001898564885
373	0.001890443281
374	0.001881442044
375	0.001876626774
376	0.001868686038
377	0.001859969843
378	0.001852596176
379	0.00184624807
380	0.001837159742
381	0.001825211121
382	0.001820929181
383	0.001815920142
384	0.001810616964
385	0.001802448201
386	0.001796508455
387	0.001789305833
388	0.001781570936
389	0.001774980346
390	0.001765371791
391	0.001760343903
392	0.001752690042
393	0.001747645186
394	0.001742029886
395	0.001734968715
396	0.001728392882
397	0.00172088812
398	0.001714082446
399	0.001709144206
400	0.001703204249
401	0.001698900955
402	0.001692872931
403	0.001686962026
404	0.001682736468
405	0.001671996592
406	0.00166539252
407	0.001660271123
408	0.001652399109
409	0.001648539459
410	0.001645382697
411	0.001638408284
412	0.001632426763
413	0.001625308877
414	0.001620108547
415	0.00161706491
416	0.001611766367
417	0.001605159874
418	0.001601088649
419	0.001595135552
420	0.001588718325
421	0.001580236686
422	0.001580263096
423	0.00157460765
424	0.001570055171
425	0.001563812927
426	0.00155868969
427	0.001552525263
428	0.001548760176
429	0.001542041401
430	0.001535442866
431	0.001530097025
432	0.001525037536
433	0.001519660135
434	0.00151473757
435	0.001514734122
436	0.001509487036
437	0.001504202586
438	0.001501001346
439	0.001501001484
440	0.001495226458
441	0.001489100895
442	0.001484247486
443	0.001480570932
444	0.001475282187
445	0.001470595466
446	0.001465469544
447	0.001460772412
448	0.001460765611
449	0.001457201651
450	0.001453234967
451	0.001449135376
452	0.001445131049
453	0.00144114734
454	0.001437068128
455	0.001432827404
456	0.001427424104
457	0.001421706615
458	0.001416804045
459	0.001411069459
460	0.001407231154
461	0.001402236277
462	0.001398922019
463	0.001398930347
464	0.001393527173
465	0.001389353979
466	0.001385943118
467	0.001385936493
468	0.001380789376
469	0.001376322556
470	0.001371410366
471	0.001367933853
472	0.001367925429
473	0.001363266551
474	0.001363274806
475	0.001363261757
476	0.001358488149
477	0.001352051006
478	0.001347974702
479	0.001343722928
480	0.001338066052
481	0.001338074412
482	0.00133685758
483	0.001333091859
484	0.001328621855
485	0.001324596962
486	0.001320482725
487	0.001320495526
488	0.001318411304
489	0.00131842346
490	0.001316372256
491	0.001313198858
492	0.001310887371
493	0.001310895901
494	0.001308292484
495	0.001304218956
496	0.001304217524
497	0.001299763459
498	0.00129976184
499	0.001299741973
500	0.001299741973
501	0.001299749692
502	0.001299752397
503	0.001294495796
504	0.001294495796
505	0.001294513812
506	0.001290968486
507	0.001290295046
508	0.001290300909
509	0.001290273715
510	0.001290265482
511	0.00129026146
512	0.00129026547
513	0.001290269601
514	0.001290256009
515	0.001286649952
516	0.001282169658
517	0.001277921386
518	0.00127790974
519	0.001277902506
520	0.001277903516
521	0.001277878554
522	0.001273888425
523	0.001269559787
524	0.001269538167
525	0.00126781257
526	0.001267793799
527	0.001267807712
528	0.001267717145
529	0.001267718657
530	0.001267701611
531	0.001267700074
532	0.001267684263
533	0.001267694099
534	0.001267698509
535	0.001267638735
536	0.001265852817
537	0.001265844186
538	0.001265836575
539	0.001265837314
540	0.001261501553
541	0.001261490763
542	0.001257160079
543	0.001257159185
544	0.001256755731
545	0.001256747854
546	0.001252564481
547	0.001248288747
548	0.001248293664
549	0.001244132203
550	0.001244114857
551	0.001244122335
552	0.001239937506
553	0.001239948519
554	0.001238606718
555	0.001234547354
556	0.001234527778
557	0.00123454241
558	0.00123240518
559	0.001232392702
560	0.001232379916
561	0.001231944384
562	0.001231057287
563	0.001227173157
564	0.00122716466
565	0.001224573164
566	0.001220635542
567	0.001220631392
568	0.001218605076
569	0.001214752516
570	0.001210991541
571	0.001208997018
572	0.001205352645
573	0.00120152288
574	0.001201504646
575	0.001201511128
576	0.001201455831
577	0.001197643438
578	0.001197635184
579	0.001193825165
580	0.001191472932
581	0.001191456222
582	0.001189963647
583	0.001189947274
584	0.00118805172
585	0.001184418849
586	0.001182920936
587	0.001182932079
588	0.001182869584
589	0.001182860528
590	0.001182847916
591	0.001182841267
592	0.001182773121
593	0.001182763265
594	0.001182757986
595	0.001182702946
596	0.001182700727
597	0.001182701469
598	0.001180767735
599	0.001180760943
600	0.00118075911
601	0.00118075425
602	0.001179249443
603	0.001179248696
604	0.001179237779
605	0.001179227971
606	0.001179217777
607	0.001179203454
608	0.001177682779
609	0.001177613656
610	0.001177618956
611	0.001177622987
612	0.00117756866
613	0.001177553757
614	0.001175631552
615	0.001173432264
616	0.001173418675
617	0.001173432106
618	0.001173349006
619	0.00117335621
620	0.00117335621
621	0.001173345071
622	0.001173352786
623	0.001173342767
624	0.001173330755
625	0.001171468453
626	0.001171490777
627	0.00117063099
628	0.001170647707
629	0.001170647012
630	0.001170624471
631	0.001170630474
632	0.00117057439
633	0.001170590852
634	0.001170577322
635	0.00117057954
636	0.001170577461
637	0.001170571245
638	0.001170064733
639	0.001170006116
640	0.001169979828
641	0.001170000211
642	0.00116999761
643	0.001169975291
644	0.001169972131
645	0.001169930212
646	0.001169911016
647	0.001167710558
648	0.001167719272
649	0.001166857121
650	0.001166802408
651	0.001166786172
652	0.001164582435
653	0.001164582435
654	0.001164188098
655	0.001164177263
656	0.00116416684
657	0.001163674328
658	0.001163670837
659	0.001162857447
660	0.00116285306
661	0.001162851693
662	0.001162786771
663	0.001162750446
664	0.001162732826
665	0.001162728009
666	0.001162289707
667	0.001162292242
668	0.001162290604
669	0.001162282897
670	0.001162275893
671	0.001162277751
672	0.001162280052
673	0.001162277244
674	0.001162277293
675	0.001162224758
676	0.001162143374
677	0.001162143374
678	0.001162143374
679	0.001162137337
680	0.001159939264
681	0.001159932767
682	0.00115989868
683	0.00115990076
684	0.001159895631
685	0.001159882137
686	0.001159877933
687	0.001159448267
688	0.001159036558
689	0.001158981962
690	0.001158953379
691	0.001158480896
692	0.001158490198
693	0.001158434818
694	0.001158429447
695	0.001158377723
696	0.001158375791
697	0.001158353307
698	0.00115835603
699	0.001158342549
700	0.001158287507
701	0.001158278371
702	0.001158279684
703	0.001158274245
704	0.001158269207
705	0.0011582535
706	0.00115826774
707	0.001158255451
708	0.001158243873
709	0.001158237422
710	0.001158222325
711	0.001158216318
712	0.001158206467
713	0.001158202769
714	0.001158197972
715	0.001158204573
716	0.001158184989
717	0.00115817481
718	0.001158162376
719	0.001158175778
720	0.001158178674
721	0.001158150224
722	0.001158130587
723	0.001158112098
724	0.001158113405
725	0.001157695417
726	0.001157669228
727	0.001157651047
728	0.001157666129
729	0.00115763981
730	0.001157649685
731	0.001157625039
732	0.001157611438
733	0.001157610018
734	0.001157595684
735	0.001157576884
736	0.001157168773
737	0.001156726742
738	0.001156713757
739	0.001156719653
740	0.00115670579
741	0.001156710018
742	0.001156689325
743	0.001156673058
744	0.001156679007
745	0.001156663445
746	0.00115665725
747	0.001156667368
748	0.001156611656
749	0.00115659298
750	0.001156597851
751	0.00115658712
752	0.001156534789
753	0.001156454954
754	0.001156398952
755	0.001156395347
756	0.00115633701
757	0.001156296971
758	0.001156240134
759	0.00115623026
760	0.00115621651
761	0.001156210069
762	0.001156201016
763	0.001156195205
764	0.001156190445
765	0.001156174633
766	0.001156151062
767	0.001156150702
768	0.001156142402
769	0.001156133029
770	0.001156113863
771	0.001156102095
772	0.001156109272
773	0.001156091148
774	0.001156087342
775	0.001156088245
776	0.001156085734
777	0.00115607654
778	0.00115607604
779	0.001156065159
780	0.001156048437
781	0.001156060943
782	0.001156059323
783	0.001156050949
784	0.001156025792
785	0.001156022083
786	0.001156017547
787	0.0011560068
788	0.001155999222
789	0.001155991544
790	0.001155979153
791	0.001155977429
792	0.001155976069
793	0.001155969871
794	0.001155950848
795	0.001155960016
796	0.001155955819
797	0.001155957954
798	0.001155948135
799	0.001155936084
800	0.001155937793
801	0.001155946111
802	0.001155932064
803	0.001155932597
804	0.001155927148
805	0.001155931598
806	0.001155911756
807	0.001155912238
808	0.001155919654
809	0.001155903688
810	0.001155896072
811	0.001155893875
812	0.001155874937
813	0.001155884567
814	0.001155808883
815	0.00115580129
816	0.001155814547
817	0.001155795383
818	0.001153676557
819	0.001151571933
820	0.001151588479
821	0.00115159273
822	0.001151584015
823	0.001151581235
824	0.001151591845
825	0.001151576569
826	0.0011515822
827	0.001151585065
828	0.001151565951
829	0.00115156705
830	0.001151569543
831	0.001151570404
832	0.00115157271
833	0.001151562697
834	0.001151557276
835	0.001151555851
836	0.00115156463
837	0.001151495108
838	0.001151472371
839	0.001151476419
840	0.001151474937
841	0.001151466477
842	0.00115147987
843	0.001151468496
844	0.00115145896
845	0.001151457326
846	0.00115146034
847	0.001151462567
848	0.001151459088
849	0.001150632496
850	0.001150630377
851	0.001150610628
852	0.001150187236
853	0.001150176003
854	0.001150164515
855	0.001150176144
856	0.001150163224
857	0.001150142998
858	0.00115011752
859	0.001150096017
860	0.00115007721
861	0.00115007721
862	0.00115007721
863	0.00115007721
864	0.001150070884
865	0.001150071077
866	0.001150089105
867	0.001150088028
868	0.001150093577
869	0.001150093972
870	0.001150083122
871	0.001150070994
872	0.001150075576
873	0.001150075576
874	0.001150075576
875	0.001150086131
876	0.001150071886
877	0.001150083122
878	0.001150078811
879	0.001150095476
880	0.001150086347
881	0.001150086457
882	0.001150068678
883	0.001150068678
884	0.001150022197
885	0.001149990278
886	0.001149988244
887	0.001149990471
888	0.001149994493
889	0.001150003023
890	0.001150003023
891	0.001150003023
892	0.001149999296
893	0.001149984737
894	0.001149973452
895	0.001149974968
896	0.001149971244
897	0.001149971244
898	0.001149965216
899	0.001149971565
900	0.001149971565
901	0.001149971242
902	0.001149967773
903	0.001149962951
904	0.001149968767
905	0.001149973698
906	0.001149969188
907	0.001149957843
908	0.001149957843
909	0.001149949806
910	0.001149938957
911	0.001149938957
912	0.001149938957
913	0.001149936444
914	0.001149933536
915	0.001149928869
916	0.001149938081
917	0.001149934918
918	0.001149929535
919	0.001149929535
920	0.001149929535
921	0.001149921843
922	0.001149921843
923	0.001149926508
924	0.001149926508
925	0.001149930281
926	0.001149914431
927	0.00114992276
928	0.001149921912
929	0.001149921912
930	0.001149921912
931	0.001149920035
932	0.00114991225
933	0.001149915466
934	0.001149915466
935	0.001149915466
936	0.001149915383
937	0.001149907576
938	0.001149903066
939	0.001149916277
940	0.001149916277
941	0.001149899399
942	0.001149889984
943	0.001149889984
944	0.001149904413
945	0.001149904413
946	0.001149904413
947	0.001149900889
948	0.001149903932
949	0.001149903932
950	0.001149903932
951	0.001149890152
952	0.001149891449
953	0.001149896104
954	0.00114988192
955	0.00114988192
956	0.001149874236
957	0.001149874236
958	0.00114987769
959	0.00114987769
960	0.00114987769
961	0.001149865406
962	0.001149865406
963	0.001149865406
964	0.001149881401
965	0.001149881401
966	0.001149887742
967	0.001149870994
968	0.001149873892
969	0.001149868495
970	0.001149877228
971	0.001149866747
972	0.001149866747
973	0.001149860001
974	0.001149863734
975	0.001149863734
976	0.001149863734
977	0.001149857946
978	0.001149865186
979	0.001149865186
980	0.001149865186
981	0.001149853922
982	0.001149853922
983	0.001149861698
984	0.00114985789
985	0.001149850832
986	0.001149850832
987	0.001149850832
988	0.0011498655
989	0.001149857843
990	0.001149853993
991	0.001149845774
992	0.001149841145
993	0.001149846086
994	0.001149846086
995	0.001149846086
996	0.001149840767
997	0.001149842156
998	0.001149847135
999	0.001149851275
931
01324219284
